window_length,duration_minutes,sampling_interval_minutes,value_mean,value_std,value_min,value_max,value_median,value_q25,value_q75,value_range,value_iqr,value_first,value_last,value_trend,value_abs_diff_mean,value_abs_diff_std,value_max_jump,value_energy,peak_to_mean_ratio,source_file,anomaly
48,235.0,5.0,31.698046477291665,0.8027760506341419,30.09155091,33.39425162,31.67131921,31.083804455,32.3562473475,3.30270071,1.2724428925000026,30.24229096,33.39425162,0.035407105290381616,0.8340416106382976,0.4812740666959427,1.9898879399999991,1005.4105998640143,1.0535113463198271,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,32.51059815333334,0.8217998431488112,30.82959784,34.39073063,32.5454847,31.9333911325,32.9280578225,3.5611327899999985,0.9946666900000025,31.65539567,33.66054894,0.03748443535822791,0.7259388627659564,0.40297848292914545,1.7352913500000007,1057.6143472697202,1.0578313714130754,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,33.557759777291665,0.9970336885008199,31.79080695,35.70630711,33.53616959,32.800133175,34.100086495,3.915500159999997,1.2999533200000002,33.47059509,35.65706533,0.05033056623263074,0.7537718306382973,0.5017574863612406,2.0325660600000006,1127.11731744642,1.0640253505289778,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,34.30329930125,0.8922594152815474,32.68991757,35.84027351,34.176443275,33.575243515,35.0609336025,3.1503559400000043,1.4856900875000036,32.68991757,34.73131416,0.01574037144702513,0.9243558342553191,0.61996380110177,2.2844991799999974,1177.5124698152972,1.0448054338812243,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,33.86467195833333,0.9842036270319673,32.15556743,35.84027351,33.86778586,33.16163211,34.7390203,3.684706080000005,1.5773881900000006,34.06766503,32.75826772,-0.047272099567955236,0.8602208559574469,0.5851765884340873,2.2844991799999974,1147.7846636249908,1.0583381275359,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,32.69635250416667,0.9408096801772123,30.67199471,34.76213872,32.696073355,32.155328212499995,33.24368277,4.090144010000003,1.0883545575000042,33.18397705,32.04210451,-0.04571640556556719,0.8043331944680855,0.5571962031117608,2.034676489999999,1069.936589931041,1.0631809378605788,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,31.58421522729167,0.9516965989288745,29.81913504,33.38664638,31.662029095,30.748799012499997,32.382421895,3.567511340000003,1.6336228825000028,32.7049341,30.08058068,-0.048499391743921164,0.8279278982978723,0.6235046996332894,2.034676489999999,998.4683779402955,1.0570674667626652,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,30.840074044791663,0.7985867102708653,29.42616166,32.40106536,30.723349375,30.1987192,31.6585501675,2.974903699999995,1.4598309675000003,30.79829419,29.66527319,-0.025091628615393474,0.7990938757446805,0.617229547501625,2.0898439300000007,951.7479078220539,1.0506156798761628,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,33.04841234395833,8.026329577343676,29.42616166,69.6041593,30.952296455000003,30.179822605000002,31.572131042499997,40.17799764,1.3923084374999952,31.75949762,69.6041593,0.27309306415599194,1.5740537778723405,2.318941214879633,10.999019979999993,1156.6195249404393,2.1061271741462195,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,60.85118074375,26.66928481220152,29.54228857,91.33042506,72.15187433,31.075454985,87.09809811,61.78813649,56.022643124999995,29.54228857,88.76698589,1.77871912602475,1.7630383391489348,2.3892800320500873,10.999019979999993,4414.116950302854,1.5008817239652414,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,87.76184147312499,3.353481875553656,74.69958936,91.91979846,88.728942795,87.3238763025,89.5025970275,17.22020909999999,2.178720725000005,74.69958936,91.91979846,0.17199853775781493,0.8586764408510621,0.775145390120284,3.851255420000001,7713.386659443589,1.0473777317918778,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,90.08727973916666,1.3288711309016084,87.43993162,92.11785186,90.20126477,88.9219669,91.30459342,4.677920240000006,2.3826265200000023,89.87878079,92.0556715,0.06504671667715897,0.8116896721276594,0.6096774071548319,2.307761020000001,8117.483869285413,1.0225400536758635,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.40537345145833,0.8518629207574524,89.63006982,93.00637719,91.42460475,90.906636495,92.0893694325,3.376307369999992,1.1827329375000062,90.5882597,91.28900513,0.033579929731328687,0.7510746759574473,0.5544965306932942,2.307761020000001,8355.667966236326,1.0175154225412348,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.09148377166666,0.6422017296458254,90.93549504,93.24749839,92.11350598000001,91.55753931000001,92.6267871725,2.3120033499999977,1.0692478624999922,92.10413139,92.42353407,0.0170187546504548,0.6956196323404248,0.4590488984097248,1.6775534599999986,8481.253806328705,1.012552893828919,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.96847074708334,0.6879517973679679,90.58517874,93.24749839,91.86106828,91.399761135,92.49296858,2.6623196500000006,1.0932074449999902,91.57978646,90.58517874,-0.013264977911422398,0.6562616425531912,0.4265220861202893,1.6775534599999986,8458.672889232625,1.0139072405197866,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.16499019958333,1.3669688127688147,90.13957511,95.82263227,91.772715355,91.1814018025,92.58644295250001,5.683057160000004,1.4050411500000024,91.58797344,95.33170003,0.05836113324033708,0.6221852359574477,0.4376062394402916,1.6674034100000057,8496.254022224375,1.0396858076206166,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,95.18349091708335,3.0034131034571834,90.13957511,100.2111901,95.428240335,92.531446875,97.5909833675,10.07161499,5.059536492500001,90.73104247,99.99278313,0.2105276551747713,0.9018204055319162,0.6162596112447711,2.4452738200000113,9068.917433432503,1.052821126168785,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,98.89263469104168,1.6843386997146148,95.34020543,101.323486,99.57880953,97.69073808249999,100.21364027499999,5.983280570000005,2.5229021924999984,96.42971635,98.92079891,0.10077073805199611,0.8506772170212776,0.6130553487532053,2.4452738200000113,9782.590192991172,1.0245807113598777,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,99.61012927395832,0.8288702497067864,97.92809895,101.323486,99.63432976499999,98.9926298525,100.23337782499999,3.3953870499999965,1.2407479724999888,98.72846459,99.31104588,-0.033183896444312806,0.6404493321276608,0.46419426598975067,1.4966508699999963,9922.86487986554,1.017200627471624,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,98.595355575,0.8960127583140638,96.80960964,100.4024196,98.46012763,97.939986945,99.327505625,3.5928099599999967,1.3875186799999994,98.82118308,97.89692444,-0.04889295541576338,0.5966484051063833,0.4666503229931609,1.5353377999999935,9721.846979823744,1.0183280846695197,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,97.58648165520833,0.9066460584511862,95.64684324,99.57188152,97.69536478,97.00384817,98.06248944500001,3.9250382800000096,1.0586412750000136,99.23458371,96.1813042,-0.04545297948708423,0.5990222265957444,0.4606340293663995,1.7610425099999958,9523.943408917616,1.0203450296712866,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,96.45836139187502,1.06640109332114,94.618299,98.64756932,96.37330553,95.6718148725,97.30520219,4.029270320000009,1.6333873175000093,98.46571397,96.13521584,-0.0563052648594244,0.7743614002127673,0.5526231805679233,2.011487960000011,9305.352693697398,1.022695885525476,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,95.30467465895833,0.9201216338260391,93.81075105,97.39446393,95.09090044499999,94.6672009575,95.98850087,3.5837128800000073,1.3212999124999953,96.37425031,94.26268925,-0.04096233698925406,0.8403559153191512,0.6091950245559087,2.1731911700000097,9083.82763567093,1.0219274582125153,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,94.96103413833335,0.7422812714061412,93.81075105,96.44663783,94.84227298,94.2746176175,95.56159158,2.635886780000007,1.2869739624999994,94.68350161,95.7561225,0.007689026923575772,0.7693945542553208,0.5797930428305106,2.1731911700000097,9018.14898610759,1.0156443503922095,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.47075015937499,3.1525955582133984,86.83752364,96.088435,93.930704675,89.10448435,95.2378013375,9.250911360000003,6.133316987499995,93.90797744,87.48088556,-0.20187907577996203,0.7304711846808513,0.5308018268428212,2.069886650000001,8560.778493791217,1.039122477479526,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.27036395541666,2.5744793050564594,86.83752364,95.57331417,91.75538875000001,88.87708694499999,93.145845335,8.735790530000003,4.268758390000016,95.36597899,92.95811496,0.07763622821536943,0.7381647580851073,0.6127774144742805,2.6941939299999973,8336.907280246387,1.0471450975771854,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.622767738125,1.6316654730809743,87.82400164,95.57331417,92.766569475,91.5853397475,93.661140905,7.749312529999997,2.0758011574999955,87.82400164,91.53425055,0.00238859089719834,0.9118083678723407,0.6499673414975682,2.6941939299999973,8581.639435686695,1.0318555200187622,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.09755054812501,1.9204242753368377,87.38116289,95.23271085,92.196040925,91.184512205,93.53286944749999,7.851547960000005,2.3483572424999863,95.23271085,88.44561437,-0.08229529124348652,0.9305307055319143,0.6058815461939508,2.3133627800000056,8485.646846361742,1.0340417338269678,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.981440598125,2.1192152209388215,87.38116289,95.34170232,92.224929385,90.61742351999999,93.76865997750001,7.960539429999997,3.151236457500019,92.77790006,92.25063332,0.010637386394375108,0.8718780021276599,0.5975939861527578,2.3133627800000056,8465.076487659057,1.036531953620473,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.66189943874998,2.465384299667994,86.48327472,95.73299975,91.63467001000001,89.98499866,93.74508759,9.249725030000008,3.760088929999995,89.66080239,94.07244805,0.02084513760529634,0.8868330097872333,0.6657765082773324,2.3073147600000112,8407.981928464567,1.0444143132116785,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.60800158874999,2.236205135000064,86.48327472,95.73299975,91.97031907499999,90.0077168325,93.2636590925,9.249725030000008,3.255942260000012,91.53591708,89.82279163,0.05676387831415503,0.9396853678723404,0.7004266311809809,2.3073147600000112,8397.026568490224,1.0450287975909365,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.988555345625,1.230951717113657,89.41510727,94.49788264,91.94550385,90.980307735,92.95988371499999,5.082775370000007,1.9795759799999928,93.01110765,90.00472543,-0.04222591113493487,0.8294903144680866,0.5367022775697683,1.9560303700000077,8463.409556704979,1.027278690103859,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.78393322145833,1.3068241741433213,88.67724026,94.15535241,91.812684765,90.87940298500001,92.90866411249999,5.478112150000001,2.0292611274999786,90.32243478,91.26858711,0.0029835803631118097,0.6487697559574475,0.455696269627378,1.7099153500000028,8425.99818702325,1.025836975005417,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.26204946333333,1.3356517632382627,88.66252402,94.15535241,91.24300547499999,90.2725696625,91.9465743975,5.49282839,1.674004734999997,88.67724026,91.11215563,-0.004152437472861939,0.6826330789361694,0.5032532673320089,1.6604487600000084,8330.545637880541,1.0317032431737043,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,91.50112879270834,1.1798505924379454,88.66252402,93.2209664,91.640998865,90.881075395,92.4952628425,4.558442379999988,1.6141874475000009,89.62221591,92.02917976,0.06511517457935184,0.8129479099999991,0.5206135578788117,1.9487516499999913,8373.848617760274,1.018795807548865,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.05078673166668,0.742644068574919,90.77276081,93.3210398,92.11898593000001,91.3137066825,92.5906798875,2.54827899,1.2769732050000044,92.6012928,92.34836774,-0.014950616640252913,0.7940317923404245,0.572679996002318,2.2101762399999956,8473.89885813137,1.013799480845679,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.36927291666666,1.3400230832608033,89.9262533,96.07818598,92.274272755,91.302141905,93.260186975,6.151932680000002,1.9580450699999972,92.31227845,93.49820931,0.050850012654145044,0.848946859148936,0.5273255552459588,2.2101762399999956,8533.878241017323,1.040153104449349,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,92.76411419958333,1.3789474728059037,89.9262533,96.07818598,92.957956955,91.6331623925,93.72823585,6.151932680000002,2.095073457500007,91.51692698,93.97476317,0.004210836643507369,0.7856853827659575,0.4704600852190314,1.8242604200000017,8607.082379366095,1.0357257955731285,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,94.982181669375,2.5685043266930387,90.57815363,99.07077322,95.08227682500001,92.6605985425,97.41375076,8.492619590000004,4.753152217500002,92.90746331,99.07077322,0.15101959970093234,0.7926184423404248,0.5511304422833848,2.1585605699999917,9028.212049150397,1.0430458795404074,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,98.29284088145833,1.2825194667623254,95.65348216,101.0483874,98.33259633,97.42774086,99.09865433,5.39490524,1.6709134700000021,96.13332374,99.85675279,0.07955757057804833,0.8306582265957442,0.5664540979146152,2.420038869999999,9663.12742473031,1.0280340510441128,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,99.82208721479167,0.936118521551515,97.84818246,101.4597793,99.883630245,99.13989748,100.5953028,3.61159683999999,1.455405319999997,98.36892773,99.89717471,0.04687237510909573,0.751500388085106,0.5832593151954953,2.420038869999999,9965.325413803865,1.0164061094182937,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,100.27531612145833,0.6538595594850727,99.04034277,101.4597793,100.1664033,99.70704728999999,100.950131725,2.4194365299999987,1.2430844350000143,100.0454615,99.87882743,-0.006970464594551089,0.6946914048936161,0.46876972644602566,1.8834784799999937,10055.56655558193,1.011812111139166,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,99.70139129979164,0.7777452546412504,98.31892133,101.12867359999998,99.65219671,99.1271472025,100.15418235,2.80975226999999,1.0270351475000012,101.0124943,99.32728738,-0.030500599763896328,0.6849249068085095,0.43284814936043936,1.7788720599999976,9940.97231479529,1.014315570541204,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
48,235.0,5.0,98.74608382375,1.0440113901846217,96.37821289,100.3098045,98.998968285,98.2553385225,99.465083775,3.931591609999998,1.2097452524999994,100.1041226,96.49983616,-0.05144721301454813,0.6675993919148945,0.4348624100597898,1.7788720599999976,9751.879030309898,1.0158357740955182,realKnownCause/realKnownCause/machine_temperature_system_failure.csv,1
